"LBSV" "Res.Thresh.Dif" "correlation" "mean" "delta.mean"
"760" 772500 11.3 0.908937871456146 0.630505399568035 0.110946004319654
"761" 795000 11.3 0.90724515914917 0.634017278617711 0.11445788336933
"762" 817500 11.3 0.905745923519135 0.637399568034557 0.117840172786177
"763" 840000 11.3 0.900563061237335 0.640224622030238 0.120665226781857
"764" 862500 11.3 0.894075572490692 0.64295464362851 0.12339524838013
"765" 885000 11.3 0.887494325637817 0.645732181425486 0.126172786177106
"766" 907500 11.3 0.87842845916748 0.64814686825054 0.12858747300216
"767" 930000 11.3 0.872028648853302 0.650526997840173 0.130967602591793
"768" 952500 11.3 0.866649448871613 0.65207343412527 0.13251403887689
"769" 975000 11.3 0.858588516712189 0.653671706263499 0.134112311015119
"770" 997500 11.3 0.851247012615204 0.65511879049676 0.13555939524838
"771" 1020000 11.3 0.844649314880371 0.65645788336933 0.13689848812095
"772" 1042500 11.3 0.835056900978088 0.657870410367171 0.138311015118791
"773" 1065000 11.3 0.828862011432648 0.658855291576674 0.139295896328294
"774" 1087500 11.3 0.82243812084198 0.659840172786177 0.140280777537797
"775" 1110000 11.3 0.81767064332962 0.660561555075594 0.141002159827214
"776" 1132500 11.3 0.812107622623444 0.661330453563715 0.141771058315335
"777" 1155000 11.3 0.808749496936798 0.662034557235421 0.142475161987041
"778" 1177500 11.3 0.804068505764008 0.662777537796976 0.143218142548596
"779" 1200000 11.3 0.803021430969238 0.66324838012959 0.14368898488121
"780" 3e+05 12.15 0.198192909359932 0.45519222462203 -0.0643671706263499
"781" 322500 12.15 0.293957561254501 0.469572354211663 -0.0499870410367171
"782" 345000 12.15 0.37825009226799 0.483831533477322 -0.0357278617710583
"783" 367500 12.15 0.439062595367432 0.496535637149028 -0.023023758099352
"784" 390000 12.15 0.503108501434326 0.510177105831534 -0.0093822894168466
"785" 412500 12.15 0.548008143901825 0.5212656587473 0.00170626349892011
"786" 435000 12.15 0.60564512014389 0.533313174946004 0.0137537796976241
"787" 457500 12.15 0.648232340812683 0.54445788336933 0.0248984881209503
"788" 480000 12.15 0.677853584289551 0.554164146868251 0.0346047516198704
"789" 502500 12.15 0.722127676010132 0.565088552915767 0.0455291576673866
"790" 525000 12.15 0.755542933940887 0.574082073434125 0.0545226781857452
"791" 547500 12.15 0.781896591186523 0.582406047516199 0.0628466522678186
"792" 570000 12.15 0.809622466564178 0.589857451403888 0.0702980561555075
"793" 592500 12.15 0.834335923194885 0.597658747300216 0.0780993520518358
"794" 615000 12.15 0.855647265911102 0.605205183585313 0.085645788336933
"795" 637500 12.15 0.873307764530182 0.6112656587473 0.0917062634989201
"796" 660000 12.15 0.882854521274567 0.616639308855292 0.0970799136069115
"797" 682500 12.15 0.892307102680206 0.621002159827214 0.101442764578834
"798" 705000 12.15 0.897032260894775 0.625274298056156 0.105714902807775
"799" 727500 12.15 0.903176665306091 0.629127429805616 0.109568034557235
"800" 750000 12.15 0.905640363693237 0.632583153347732 0.113023758099352
"801" 772500 12.15 0.906216979026794 0.636250539956803 0.116691144708423
"802" 795000 12.15 0.905202448368073 0.639801295896328 0.120241900647948
"803" 817500 12.15 0.904838085174561 0.643239740820734 0.123680345572354
"804" 840000 12.15 0.901859104633331 0.646107991360691 0.126548596112311
"805" 862500 12.15 0.895820319652557 0.648876889848812 0.129317494600432
"806" 885000 12.15 0.889774024486542 0.651693304535637 0.132133909287257
"807" 907500 12.15 0.880811631679535 0.654168466522678 0.134609071274298
"808" 930000 12.15 0.874169170856476 0.656557235421166 0.136997840172786
"809" 952500 12.15 0.869036912918091 0.658112311015119 0.138552915766739
"810" 975000 12.15 0.861177980899811 0.659727861771058 0.140168466522678
"811" 997500 12.15 0.854307293891907 0.66119222462203 0.14163282937365
"812" 1020000 12.15 0.847282290458679 0.662574514038877 0.143015118790497
"813" 1042500 12.15 0.8382568359375 0.664051835853132 0.144492440604752
"814" 1065000 12.15 0.832186281681061 0.665049676025918 0.145490280777538
"815" 1087500 12.15 0.825111091136932 0.666056155507559 0.146496760259179
"816" 1110000 12.15 0.82042396068573 0.666820734341253 0.147261339092873
"817" 1132500 12.15 0.814553618431091 0.667602591792657 0.148043196544276
"818" 1155000 12.15 0.810513615608215 0.668332613390929 0.148773218142549
"819" 1177500 12.15 0.80556982755661 0.669084233261339 0.149524838012959
"820" 1200000 12.15 0.803809106349945 0.66955939524838 0.15
"821" 3e+05 13 0.148267075419426 0.459671706263499 -0.0598876889848812
"822" 322500 13 0.247234031558037 0.47436717062635 -0.0451922246220302
"823" 345000 13 0.338344067335129 0.488799136069114 -0.0307602591792657
"824" 367500 13 0.40442755818367 0.501745140388769 -0.0178142548596112
"825" 390000 13 0.470818787813187 0.515671706263499 -0.00388768898488123
"826" 412500 13 0.519439697265625 0.526937365010799 0.007377969762419
"827" 435000 13 0.578034281730652 0.539144708423326 0.0195853131749461
"828" 457500 13 0.622380673885345 0.55045788336933 0.0308984881209503
"829" 480000 13 0.653271317481995 0.560371490280777 0.0408120950323974
"830" 502500 13 0.699631631374359 0.571494600431965 0.0519352051835853
"831" 525000 13 0.735440313816071 0.580591792656587 0.0610323974082073
"832" 547500 13 0.762310981750488 0.589053995680346 0.0694946004319654
"833" 570000 13 0.79018098115921 0.596634989200864 0.0770755939524838
"834" 592500 13 0.816346824169159 0.604552915766739 0.0849935205183585
"835" 615000 13 0.839515149593353 0.612203023758099 0.0926436285097192
"836" 637500 13 0.858115315437317 0.618328293736501 0.098768898488121
"837" 660000 13 0.870890259742737 0.623732181425486 0.104172786177106
"838" 682500 13 0.881999909877777 0.628142548596112 0.108583153347732
"839" 705000 13 0.888472437858582 0.63244060475162 0.11288120950324
"840" 727500 13 0.895693719387054 0.636345572354212 0.116786177105832
"841" 750000 13 0.899627268314362 0.639870410367171 0.12031101511879
"842" 772500 13 0.900571048259735 0.643563714902808 0.124004319654428
"843" 795000 13 0.90073150396347 0.647149028077754 0.127589632829374
"844" 817500 13 0.902627348899841 0.650669546436285 0.131110151187905
"845" 840000 13 0.900914669036865 0.653598272138229 0.134038876889849
"846" 862500 13 0.897318005561829 0.656410367170626 0.136850971922246
"847" 885000 13 0.892475605010986 0.659287257019438 0.139727861771058
"848" 907500 13 0.884446680545807 0.661784017278618 0.142224622030238
"849" 930000 13 0.878215789794922 0.664203023758099 0.144643628509719
"850" 952500 13 0.872683763504028 0.66577969762419 0.14622030237581
"851" 975000 13 0.865051984786987 0.667408207343413 0.147848812095032
"852" 997500 13 0.858454287052155 0.668872570194384 0.149313174946004
"853" 1020000 13 0.85132771730423 0.67029373650108 0.1507343412527
"854" 1042500 13 0.84230500459671 0.671788336933045 0.152228941684665
"855" 1065000 13 0.835597574710846 0.672790496760259 0.153231101511879
"856" 1087500 13 0.828017771244049 0.673827213822894 0.154267818574514
"857" 1110000 13 0.823095262050629 0.674634989200864 0.155075593952484
"858" 1132500 13 0.816635489463806 0.675429805615551 0.155870410367171
"859" 1155000 13 0.812339425086975 0.676168466522678 0.156609071274298
"860" 1177500 13 0.80726021528244 0.676950323974082 0.157390928725702
"861" 1200000 13 0.805322051048279 0.677455723542117 0.157896328293736
"862" 3e+05 13.85 0.108467653393745 0.463209503239741 -0.0563498920086393
"863" 322500 13.85 0.208691671490669 0.478069114470842 -0.0414902807775378
"864" 345000 13.85 0.305961400270462 0.49267818574514 -0.0268812095032397
"865" 367500 13.85 0.377071768045425 0.505887688984881 -0.0136717062634989
"866" 390000 13.85 0.446252971887589 0.520090712742981 0.000531317494600447
"867" 412500 13.85 0.496220260858536 0.531537796976242 0.0119784017278618
"868" 435000 13.85 0.557751178741455 0.543892008639309 0.0243326133909287
"869" 457500 13.85 0.604122936725616 0.555347732181426 0.0357883369330454
"870" 480000 13.85 0.636027336120605 0.565390928725702 0.0458315334773218
"871" 502500 13.85 0.683518886566162 0.576574514038877 0.0570151187904968
"872" 525000 13.85 0.719940483570099 0.585732181425486 0.0661727861771059
"873" 547500 13.85 0.748504221439362 0.594241900647948 0.074682505399568
"874" 570000 13.85 0.777156352996826 0.601883369330454 0.0823239740820735
"875" 592500 13.85 0.803539872169495 0.609870410367171 0.0903110151187905
"876" 615000 13.85 0.826924443244934 0.617593952483801 0.0980345572354212
"877" 637500 13.85 0.846836924552917 0.623775377969762 0.104215982721382
"878" 660000 13.85 0.861193716526031 0.629205183585313 0.109645788336933
"879" 682500 13.85 0.874175846576691 0.633663066954644 0.114103671706263
"880" 705000 13.85 0.882357120513916 0.637969762419006 0.118410367170626
"881" 727500 13.85 0.891092360019684 0.641892008639309 0.122332613390929
"882" 750000 13.85 0.896164655685425 0.645473002159827 0.125913606911447
"883" 772500 13.85 0.89785373210907 0.649213822894169 0.129654427645788
"884" 795000 13.85 0.898932576179504 0.652868250539957 0.133308855291577
"885" 817500 13.85 0.901713967323303 0.656470842332613 0.136911447084233
"886" 840000 13.85 0.900940239429474 0.659442764578834 0.139883369330454
"887" 862500 13.85 0.897619247436523 0.662289416846652 0.142730021598272
"888" 885000 13.85 0.894451916217804 0.665205183585313 0.145645788336933
"889" 907500 13.85 0.887390553951263 0.667732181425486 0.148172786177106
"890" 930000 13.85 0.881403088569641 0.670164146868251 0.15060475161987
"891" 952500 13.85 0.875756800174713 0.671749460043197 0.152190064794816
"892" 975000 13.85 0.868439614772797 0.673408207343413 0.153848812095032
"893" 997500 13.85 0.862793743610382 0.67488120950324 0.15532181425486
"894" 1020000 13.85 0.856736600399017 0.676336933045356 0.156777537796976
"895" 1042500 13.85 0.8469278216362 0.677835853131749 0.158276457883369
"896" 1065000 13.85 0.840146601200104 0.678850971922246 0.159291576673866
"897" 1087500 13.85 0.832405030727386 0.679904967602592 0.160345572354212
"898" 1110000 13.85 0.82695460319519 0.680730021598272 0.161170626349892
"899" 1132500 13.85 0.820322632789612 0.681563714902808 0.162004319654428
"900" 1155000 13.85 0.815403580665588 0.682328293736501 0.162768898488121
"901" 1177500 13.85 0.810013234615326 0.683114470842333 0.163555075593952
"902" 1200000 13.85 0.807923376560211 0.683641468682505 0.164082073434125
"903" 3e+05 14.7 0.0657578259706497 0.46711879049676 -0.0524406047516199
"904" 322500 14.7 0.165343150496483 0.482203023758099 -0.0373563714902808
"905" 345000 14.7 0.265153110027313 0.497053995680346 -0.0225053995680345
"906" 367500 14.7 0.339752197265625 0.510565874730022 -0.00899352051835856
"907" 390000 14.7 0.415369600057602 0.525036717062635 0.00547732181425487
"908" 412500 14.7 0.465968996286392 0.536622030237581 0.0170626349892009
"909" 435000 14.7 0.528573274612427 0.549144708423326 0.0295853131749461
"910" 457500 14.7 0.576422691345215 0.56075161987041 0.0411922246220302
"911" 480000 14.7 0.610312342643738 0.570976241900648 0.0514168466522679
"912" 502500 14.7 0.659764230251312 0.582332613390929 0.0627732181425485
"913" 525000 14.7 0.697660863399506 0.591611231101512 0.0720518358531318
"914" 547500 14.7 0.728066205978394 0.600211663066955 0.0806522678185745
"915" 570000 14.7 0.756436884403229 0.608030237580994 0.0884708423326134
"916" 592500 14.7 0.785371065139771 0.616112311015119 0.0965529157667386
"917" 615000 14.7 0.81062376499176 0.623965442764579 0.104406047516199
"918" 637500 14.7 0.831972479820251 0.630194384449244 0.110634989200864
"919" 660000 14.7 0.847487270832062 0.63568898488121 0.116129589632829
"920" 682500 14.7 0.861701428890228 0.640194384449244 0.120634989200864
"921" 705000 14.7 0.871689558029175 0.6445313174946 0.12497192224622
"922" 727500 14.7 0.881217777729034 0.648505399568035 0.128946004319654
"923" 750000 14.7 0.887539148330688 0.652138228941685 0.132578833693305
"924" 772500 14.7 0.890525162220001 0.655961123110151 0.136401727861771
"925" 795000 14.7 0.892066359519958 0.659732181425486 0.140172786177106
"926" 817500 14.7 0.897513151168823 0.663373650107991 0.143814254859611
"927" 840000 14.7 0.897788763046265 0.66638444924406 0.14682505399568
"928" 862500 14.7 0.89594829082489 0.669287257019438 0.149727861771058
"929" 885000 14.7 0.893525719642639 0.672233261339093 0.152673866090713
"930" 907500 14.7 0.888433635234833 0.674786177105832 0.155226781857451
"931" 930000 14.7 0.883598208427429 0.677231101511879 0.157671706263499
"932" 952500 14.7 0.878876626491547 0.678829373650108 0.159269978401728
"933" 975000 14.7 0.871272385120392 0.680501079913607 0.160941684665227
"934" 997500 14.7 0.866212844848633 0.682004319654428 0.162444924406048
"935" 1020000 14.7 0.859437823295593 0.683490280777538 0.163930885529158
"936" 1042500 14.7 0.848622679710388 0.684997840172786 0.165438444924406
"937" 1065000 14.7 0.841602087020874 0.686034557235421 0.166475161987041
"938" 1087500 14.7 0.833649635314941 0.687105831533477 0.167546436285097
"939" 1110000 14.7 0.828815937042236 0.687948164146868 0.168388768898488
"940" 1132500 14.7 0.82213968038559 0.688794816414687 0.169235421166307
"941" 1155000 14.7 0.816650211811066 0.689572354211663 0.170012958963283
"942" 1177500 14.7 0.810325741767883 0.690380129589633 0.170820734341253
"943" 1200000 14.7 0.80769145488739 0.690937365010799 0.171377969762419
"944" 3e+05 15.55 0.0341095477342606 0.470315334773218 -0.049244060475162
"945" 322500 15.55 0.133559316396713 0.485663066954644 -0.0338963282937365
"946" 345000 15.55 0.234239712357521 0.500781857451404 -0.0187775377969762
"947" 367500 15.55 0.31167083978653 0.514505399568035 -0.00505399568034559
"948" 390000 15.55 0.392654120922089 0.529136069114471 0.00957667386609073
"949" 412500 15.55 0.444718688726425 0.540820734341253 0.0212613390928725
"950" 435000 15.55 0.508661389350891 0.553416846652268 0.0338574514038877
"951" 457500 15.55 0.558249533176422 0.565161987041037 0.0456025917926566
"952" 480000 15.55 0.592341125011444 0.57561555075594 0.0560561555075594
"953" 502500 15.55 0.643811643123627 0.58704535637149 0.0674859611231101
"954" 525000 15.55 0.682558417320251 0.596431965442765 0.0768725701943844
"955" 547500 15.55 0.715484261512756 0.60519222462203 0.0856328293736501
"956" 570000 15.55 0.744407057762146 0.613123110151188 0.0935637149028078
"957" 592500 15.55 0.774005830287933 0.621261339092873 0.101701943844492
"958" 615000 15.55 0.79883223772049 0.629179265658747 0.109619870410367
"959" 637500 15.55 0.820540130138397 0.635438444924406 0.115879049676026
"960" 660000 15.55 0.836900234222412 0.640989200863931 0.121429805615551
"961" 682500 15.55 0.852313756942749 0.645568034557235 0.126008639308855
"962" 705000 15.55 0.864283621311188 0.649922246220302 0.130362850971922
"963" 727500 15.55 0.876152992248535 0.653952483801296 0.134393088552916
"964" 750000 15.55 0.884110569953918 0.657624190064795 0.138064794816415
"965" 772500 15.55 0.888212859630585 0.661507559395248 0.141948164146868
"966" 795000 15.55 0.890900194644928 0.66533909287257 0.14577969762419
"967" 817500 15.55 0.897488176822662 0.66902807775378 0.1494686825054
"968" 840000 15.55 0.898672163486481 0.672099352051836 0.152539956803456
"969" 862500 15.55 0.896556615829468 0.67504535637149 0.15548596112311
"970" 885000 15.55 0.895463645458221 0.678030237580994 0.158470842332613
"971" 907500 15.55 0.890750467777252 0.680591792656587 0.161032397408207
"972" 930000 15.55 0.887808978557587 0.683049676025918 0.163490280777538
"973" 952500 15.55 0.883800446987152 0.684669546436285 0.165110151187905
"974" 975000 15.55 0.87690258026123 0.686358531317495 0.166799136069114
"975" 997500 15.55 0.871572732925415 0.687883369330454 0.168323974082073
"976" 1020000 15.55 0.864461362361908 0.689390928725702 0.169831533477322
"977" 1042500 15.55 0.853881120681763 0.690937365010799 0.171377969762419
"978" 1065000 15.55 0.846569120883942 0.691995680345572 0.172436285097192
"979" 1087500 15.55 0.838179230690002 0.693071274298056 0.173511879049676
"980" 1110000 15.55 0.832622170448303 0.69392656587473 0.17436717062635
"981" 1132500 15.55 0.826550006866455 0.694799136069114 0.175239740820734
"982" 1155000 15.55 0.821646749973297 0.695585313174946 0.176025917926566
"983" 1177500 15.55 0.814798057079315 0.696414686825054 0.176855291576674
"984" 1200000 15.55 0.811097860336304 0.696989200863931 0.177429805615551
"985" 3e+05 16.4 -0.0104043474420905 0.474272138228942 -0.0452872570194384
"986" 322500 16.4 0.0859774127602577 0.489909287257019 -0.0296501079913607
"987" 345000 16.4 0.188982531428337 0.505235421166307 -0.0143239740820734
"988" 367500 16.4 0.269959539175034 0.519209503239741 -0.00034989200863933
"989" 390000 16.4 0.35762557387352 0.533982721382289 0.0144233261339093
"990" 412500 16.4 0.41290819644928 0.545831533477322 0.0262721382289417
"991" 435000 16.4 0.480247527360916 0.558609071274298 0.0390496760259179
"992" 457500 16.4 0.532749354839325 0.570475161987041 0.0509157667386609
"993" 480000 16.4 0.569621920585632 0.581131749460043 0.0615723542116631
"994" 502500 16.4 0.622346341609955 0.592665226781857 0.0731058315334773
"995" 525000 16.4 0.663223206996918 0.602185745140389 0.0826263498920087
"996" 547500 16.4 0.697166919708252 0.611092872570194 0.0915334773218143
"997" 570000 16.4 0.727465331554413 0.619166306695464 0.0996069114470842
"998" 592500 16.4 0.756817817687988 0.627373650107991 0.107814254859611
"999" 615000 16.4 0.781001627445221 0.635377969762419 0.115818574514039
"1000" 637500 16.4 0.80241858959198 0.641719222462203 0.122159827213823
"1001" 660000 16.4 0.817105054855347 0.647334773218143 0.127775377969762
"1002" 682500 16.4 0.833714962005615 0.651952483801296 0.132393088552916
"1003" 705000 16.4 0.848386943340302 0.65636717062635 0.13680777537797
"1004" 727500 16.4 0.861986637115479 0.660479481641469 0.140920086393089
"1005" 750000 16.4 0.871631383895874 0.664224622030238 0.144665226781857
"1006" 772500 16.4 0.878314256668091 0.668172786177106 0.148613390928726
"1007" 795000 16.4 0.882988035678864 0.672051835853132 0.152492440604752
"1008" 817500 16.4 0.891885578632355 0.675758099352052 0.156198704103672
"1009" 840000 16.4 0.893676161766052 0.678859611231102 0.159300215982721
"1010" 862500 16.4 0.891463041305542 0.681857451403888 0.162298056155508
"1011" 885000 16.4 0.891105711460114 0.684885529157667 0.165326133909287
"1012" 907500 16.4 0.888454616069794 0.687498920086393 0.167939524838013
"1013" 930000 16.4 0.886281251907349 0.689969762419006 0.170410367170626
"1014" 952500 16.4 0.883105039596558 0.691602591792657 0.172043196544276
"1015" 975000 16.4 0.877281069755554 0.69332181425486 0.173762419006479
"1016" 997500 16.4 0.872900068759918 0.694863930885529 0.175304535637149
"1017" 1020000 16.4 0.866643488407135 0.696388768898488 0.176829373650108
"1018" 1042500 16.4 0.856690764427185 0.697956803455724 0.178397408207343
"1019" 1065000 16.4 0.849636852741241 0.699023758099352 0.179464362850972
"1020" 1087500 16.4 0.841037750244141 0.700142548596112 0.180583153347732
"1021" 1110000 16.4 0.834997296333313 0.701053995680346 0.181494600431965
"1022" 1132500 16.4 0.828545272350311 0.701952483801296 0.182393088552916
"1023" 1155000 16.4 0.823905646800995 0.702794816414687 0.183235421166307
"1024" 1177500 16.4 0.817051351070404 0.703663066954644 0.184103671706264
"1025" 1200000 16.4 0.81274276971817 0.704280777537797 0.184721382289417
"1026" 3e+05 17.25 -0.0458373054862022 0.477701943844492 -0.0418574514038877
"1027" 322500 17.25 0.0477909371256828 0.493598272138229 -0.0259611231101512
"1028" 345000 17.25 0.147879660129547 0.509131749460043 -0.0104276457883369
"1029" 367500 17.25 0.232419744133949 0.523369330453564 0.00380993520518358
"1030" 390000 17.25 0.325200527906418 0.538289416846652 0.0187300215982721
"1031" 412500 17.25 0.384361773729324 0.550224622030238 0.0306652267818575
"1032" 435000 17.25 0.453901886940002 0.563110151187905 0.0435507559395248
"1033" 457500 17.25 0.508385241031647 0.575049676025918 0.0554902807775378
"1034" 480000 17.25 0.546385228633881 0.585831533477322 0.0662721382289417
"1035" 502500 17.25 0.602096021175385 0.597473002159827 0.0779136069114471
"1036" 525000 17.25 0.642532587051392 0.607088552915767 0.0875291576673866
"1037" 547500 17.25 0.679574549198151 0.616112311015119 0.0965529157667386
"1038" 570000 17.25 0.711002171039581 0.624280777537797 0.104721382289417
"1039" 592500 17.25 0.740931868553162 0.632552915766739 0.112993520518359
"1040" 615000 17.25 0.76544862985611 0.640652267818575 0.121092872570194
"1041" 637500 17.25 0.787936151027679 0.64702807775378 0.1274686825054
"1042" 660000 17.25 0.802780330181122 0.652717062634989 0.133157667386609
"1043" 682500 17.25 0.820013821125031 0.657373650107991 0.137814254859611
"1044" 705000 17.25 0.836810410022736 0.661796976241901 0.142237580993521
"1045" 727500 17.25 0.851724684238434 0.665956803455724 0.146397408207343
"1046" 750000 17.25 0.863095223903656 0.669762419006479 0.150203023758099
"1047" 772500 17.25 0.872125744819641 0.67377969762419 0.15422030237581
"1048" 795000 17.25 0.878407835960388 0.677684665226782 0.158125269978402
"1049" 817500 17.25 0.8884357213974 0.681429805615551 0.161870410367171
"1050" 840000 17.25 0.890888631343842 0.684557235421166 0.164997840172786
"1051" 862500 17.25 0.890555739402771 0.687576673866091 0.168017278617711
"1052" 885000 17.25 0.890336990356445 0.690630669546436 0.171071274298056
"1053" 907500 17.25 0.887542307376862 0.693261339092873 0.173701943844492
"1054" 930000 17.25 0.885938704013824 0.695745140388769 0.176185745140389
"1055" 952500 17.25 0.884282290935516 0.697408207343413 0.177848812095032
"1056" 975000 17.25 0.878552258014679 0.699140388768899 0.179580993520518
"1057" 997500 17.25 0.875485181808472 0.700730021598272 0.181170626349892
"1058" 1020000 17.25 0.869165122509003 0.702289416846652 0.182730021598272
"1059" 1042500 17.25 0.85896223783493 0.703879049676026 0.184319654427646
"1060" 1065000 17.25 0.852423012256622 0.704984881209503 0.185425485961123
"1061" 1087500 17.25 0.844151198863983 0.706129589632829 0.186570194384449
"1062" 1110000 17.25 0.838103473186493 0.707062634989201 0.187503239740821
"1063" 1132500 17.25 0.831218898296356 0.707995680345572 0.188436285097192
"1064" 1155000 17.25 0.826663374900818 0.70888120950324 0.18932181425486
"1065" 1177500 17.25 0.819123208522797 0.709827213822894 0.190267818574514
"1066" 1200000 17.25 0.815041482448578 0.710470842332613 0.190911447084233
"1067" 3e+05 18.1 -0.0718354508280754 0.48022030237581 -0.0393390928725702
"1068" 322500 18.1 0.0200532637536526 0.496371490280778 -0.0231879049676026
"1069" 345000 18.1 0.118103995919228 0.51214686825054 -0.00741252699784012
"1070" 367500 18.1 0.204355299472809 0.526695464362851 0.00713606911447084
"1071" 390000 18.1 0.297917693853378 0.541732181425486 0.0221727861771058
"1072" 412500 18.1 0.360892355442047 0.553822894168467 0.0342634989200864
"1073" 435000 18.1 0.431223690509796 0.566863930885529 0.047304535637149
"1074" 457500 18.1 0.487560659646988 0.578924406047516 0.059365010799136
"1075" 480000 18.1 0.526615262031555 0.589887688984881 0.0703282937365011
"1076" 502500 18.1 0.58451908826828 0.601645788336933 0.0820863930885529
"1077" 525000 18.1 0.626226961612701 0.61133909287257 0.09177969762419
"1078" 547500 18.1 0.664811134338379 0.620444924406047 0.100885529157667
"1079" 570000 18.1 0.697443962097168 0.628691144708423 0.109131749460043
"1080" 592500 18.1 0.728581070899963 0.636997840172786 0.117438444924406
"1081" 615000 18.1 0.753711223602295 0.645136069114471 0.125576673866091
"1082" 637500 18.1 0.777186930179596 0.651537796976242 0.131978401727862
"1083" 660000 18.1 0.791077256202698 0.657282937365011 0.137723542116631
"1084" 682500 18.1 0.809682130813599 0.661991360691145 0.142431965442765
"1085" 705000 18.1 0.82715380191803 0.666449244060475 0.146889848812095
"1086" 727500 18.1 0.842693030834198 0.67067818574514 0.15111879049676
"1087" 750000 18.1 0.855616569519043 0.6745313174946 0.15497192224622
"1088" 772500 18.1 0.866099238395691 0.67858747300216 0.15902807775378
"1089" 795000 18.1 0.874445974826813 0.6825313174946 0.16297192224622
"1090" 817500 18.1 0.88518899679184 0.686298056155508 0.166738660907127
"1091" 840000 18.1 0.889344274997711 0.689490280777538 0.169930885529158
"1092" 862500 18.1 0.889611124992371 0.692561555075594 0.173002159827214
"1093" 885000 18.1 0.890321671962738 0.695641468682505 0.176082073434125
"1094" 907500 18.1 0.887754261493683 0.698302375809935 0.178742980561555
"1095" 930000 18.1 0.887311577796936 0.700799136069114 0.181239740820734
"1096" 952500 18.1 0.885984122753143 0.702483801295896 0.182924406047516
"1097" 975000 18.1 0.880860149860382 0.704237580993521 0.18467818574514
"1098" 997500 18.1 0.87841534614563 0.705866090712743 0.186306695464363
"1099" 1020000 18.1 0.872190833091736 0.707477321814255 0.187917926565875
"1100" 1042500 18.1 0.862381219863892 0.709088552915767 0.189529157667387
"1101" 1065000 18.1 0.855454981327057 0.710198704103672 0.190639308855292
"1102" 1087500 18.1 0.8470498919487 0.711377969762419 0.191818574514039
"1103" 1110000 18.1 0.840275287628174 0.712349892008639 0.192790496760259
"1104" 1132500 18.1 0.834033608436584 0.713308855291577 0.193749460043197
"1105" 1155000 18.1 0.829877138137817 0.714254859611231 0.194695464362851
"1106" 1177500 18.1 0.822107195854187 0.715239740820734 0.195680345572354
"1107" 1200000 18.1 0.817287743091583 0.715913606911447 0.196354211663067
"1108" 3e+05 18.95 -0.104485392570496 0.482967602591793 -0.0365917926565875
"1109" 322500 18.95 -0.0142725929617882 0.49939524838013 -0.0201641468682505
"1110" 345000 18.95 0.0837173163890839 0.515425485961123 -0.00413390928725699
"1111" 367500 18.95 0.168756037950516 0.530168466522678 0.010609071274298
"1112" 390000 18.95 0.262630254030228 0.545403887688985 0.0258444924406047
"1113" 412500 18.95 0.328350514173508 0.557589632829374 0.0380302375809936
"1114" 435000 18.95 0.403764277696609 0.570786177105832 0.0512267818574514
"1115" 457500 18.95 0.460718929767609 0.583110151187905 0.0635507559395249
"1116" 480000 18.95 0.501078307628632 0.594215982721382 0.0746565874730022
"1117" 502500 18.95 0.561385214328766 0.606090712742981 0.0865313174946004
"1118" 525000 18.95 0.604504227638245 0.615870410367171 0.0963110151187905
"1119" 547500 18.95 0.643572509288788 0.625075593952484 0.105516198704104
"1120" 570000 18.95 0.679253101348877 0.633390928725702 0.113831533477322
"1121" 592500 18.95 0.710485756397247 0.641762419006479 0.122203023758099
"1122" 615000 18.95 0.736950159072876 0.650008639308855 0.130449244060475
"1123" 637500 18.95 0.76138037443161 0.656466522678186 0.136907127429806
"1124" 660000 18.95 0.775735378265381 0.662254859611231 0.142695464362851
"1125" 682500 18.95 0.794008612632751 0.666993520518359 0.147434125269978
"1126" 705000 18.95 0.812218606472015 0.671473002159827 0.151913606911447
"1127" 727500 18.95 0.827948391437531 0.675784017278618 0.156224622030238
"1128" 750000 18.95 0.841590166091919 0.679684665226782 0.160125269978402
"1129" 772500 18.95 0.854049563407898 0.683788336933045 0.164228941684665
"1130" 795000 18.95 0.863657534122467 0.687792656587473 0.168233261339093
"1131" 817500 18.95 0.876918017864227 0.691663066954644 0.172103671706264
"1132" 840000 18.95 0.882951259613037 0.694915766738661 0.175356371490281
"1133" 862500 18.95 0.884114861488342 0.698025917926566 0.178466522678186
"1134" 885000 18.95 0.88659393787384 0.701136069114471 0.181576673866091
"1135" 907500 18.95 0.88543039560318 0.703827213822894 0.184267818574514
"1136" 930000 18.95 0.886062204837799 0.706362850971922 0.186803455723542
"1137" 952500 18.95 0.884117782115936 0.708077753779698 0.188518358531317
"1138" 975000 18.95 0.879493951797485 0.709857451403888 0.190298056155508
"1139" 997500 18.95 0.877776980400085 0.711529157667387 0.191969762419006
"1140" 1020000 18.95 0.871705591678619 0.713170626349892 0.193611231101512
"1141" 1042500 18.95 0.861380577087402 0.714803455723542 0.195244060475162
"1142" 1065000 18.95 0.853379845619202 0.715952483801296 0.196393088552916
"1143" 1087500 18.95 0.845206141471863 0.71717494600432 0.19761555075594
"1144" 1110000 18.95 0.838621556758881 0.718177105831533 0.198617710583153
"1145" 1132500 18.95 0.831931829452515 0.719183585313175 0.199624190064795
"1146" 1155000 18.95 0.828112661838531 0.720168466522678 0.200609071274298
"1147" 1177500 18.95 0.819727003574371 0.721205183585313 0.201645788336933
"1148" 1200000 18.95 0.815573990345001 0.721896328293737 0.202336933045356
